Dates,ghi,dhi,dni,FMI - G_POA,FMI - ROOF_TEMP,FMI - NE_MODULE_TEMP,FMI - SW_MODULE_TEMP,T,FMI - AIR_HUM,FMI - 10M_WS,FMI - 10M_WD,cloud_cover,dni_poa,dhi_poa,ghi_poa,poa,dni_rc,dhi_rc,ghi_rc,poa_ref_cor,wind,module_temp,output
2021-08-06 07:05:00,545.4,53.2,,503.4,29.7,33.6,32.5,17.7,59.0,1.5,49.0,0,,,2.323006792742768,,,,1.348336778916259,,2,17.7,0.0
2021-08-06 07:06:00,546.9,53.9,,506.1,29.7,33.6,32.5,17.7,61.0,1.6,51.0,0,,,2.3293957003135675,,,,1.352045075887976,,2,17.7,0.0
2021-08-06 07:07:00,548.1,54.3,,508.3,29.7,33.7,32.6,17.8,60.0,1.7,50.0,0,,,2.3345068263702076,,,,1.3550117134653497,,2,17.8,0.0
2021-08-06 07:08:00,549.9,54.4,,510.9,29.7,33.9,32.7,17.8,58.0,1.8,49.0,0,,,2.342173515455167,,,,1.3594616698314097,,2,17.8,0.0
2021-08-06 07:09:00,551.6,55.1,,513.6,29.7,33.9,32.6,17.8,58.0,1.8,46.0,0,,,2.34941427736874,,,,1.3636644063993557,,2,17.8,0.0
2021-08-06 07:10:00,552.7,54.4,,515.8,29.7,34.0,32.7,17.8,59.0,1.9,43.0,0,,,2.3540994762539933,,,,1.3663838241786148,,2,17.8,0.0
2021-08-06 07:11:00,554.4,54.0,,518.5,29.7,34.1,32.9,17.9,59.0,2.0,45.0,0,,,2.361340238167566,,,,1.3705865607465604,,2,17.9,0.0
2021-08-06 07:12:00,556.5,54.7,,521.4,29.7,34.2,33.2,17.9,59.0,2.1,47.0,0,,,2.3702847087666856,,,,1.375778176506964,,2,17.9,0.0
2021-08-06 07:13:00,557.9,53.5,,523.5,29.7,34.3,33.2,18.0,59.0,2.2,47.0,0,,,2.3762476891660986,,,,1.3792392536805667,,2,18.0,0.0
2021-08-06 07:14:00,559.2,54.8,,525.6,29.7,34.2,33.0,18.0,56.0,2.2,50.0,0,,,2.381784742394125,,,,1.3824531110560545,,2,18.0,0.0
2021-08-06 07:15:00,560.5,56.2,,528.0,29.7,34.0,32.9,18.0,58.0,2.2,52.0,0,,,2.3873217956221513,,,,1.3856669684315424,,2,18.0,0.0
2021-08-06 07:16:00,561.6,56.4,,529.9,29.7,33.7,33.1,18.1,58.0,2.1,50.0,0,,,2.3920069945074047,,,,1.3883863862108017,,2,18.1,0.0
2021-08-06 07:17:00,563.0,56.0,,532.3,29.7,33.8,33.2,18.1,58.0,2.2,50.0,0,,,2.3979699749068177,,,,1.391847463384404,,2,18.1,0.0
2021-08-06 07:18:00,564.5,56.6,,534.5,29.7,33.9,33.3,18.1,58.0,2.2,49.0,0,,,2.4043588824776174,,,,1.3955557603561208,,2,18.1,0.0
2021-08-06 07:19:00,566.0,56.6,,537.0,29.7,34.0,33.5,18.0,57.0,2.1,47.0,0,,,2.410747790048417,,,,1.3992640573278379,,2,18.0,0.0
2021-08-06 07:20:00,567.7,55.9,,539.1,29.7,34.1,33.5,18.2,61.0,2.1,47.0,0,,,2.41798855196199,,,,1.4034667938957837,,2,18.2,0.0
2021-08-06 07:21:00,569.1,56.4,,541.3,29.7,34.3,33.5,18.3,59.0,2.2,46.0,0,,,2.423951532361403,,,,1.406927871069386,,2,18.3,0.0
2021-08-06 07:22:00,571.1,57.0,,544.1,29.7,34.3,33.7,18.2,57.0,2.2,46.0,0,,,2.4324700757891358,,,,1.411872267031675,,2,18.2,0.0
2021-08-06 07:23:00,572.9,57.6,,547.0,29.7,34.5,34.0,18.3,57.0,2.2,47.0,0,,,2.4401367648740955,,,,1.4163222233977353,,2,18.3,0.0
2021-08-06 07:24:00,574.3,57.4,,549.5,29.7,34.5,34.0,18.3,58.0,2.2,48.0,0,,,2.4460997452735085,,,,1.4197833005713378,,2,18.3,0.0
2021-08-06 07:25:00,575.2,57.6,,551.3,29.7,34.5,34.1,18.4,58.0,2.2,50.0,0,,,2.4499330898159886,,,,1.422008278754368,,2,18.4,0.0
2021-08-06 07:26:00,577.2,57.1,,553.6,29.7,34.7,34.3,18.4,57.0,2.4,49.0,0,,,2.4584516332437216,,,,1.4269526747166572,,2,18.4,0.0
2021-08-06 07:27:00,578.6,58.1,,555.5,29.7,34.8,34.4,18.4,56.0,2.3,48.0,0,,,2.4644146136431346,,,,1.4304137518902598,,2,18.4,0.0
2021-08-06 07:28:00,579.6,58.3,,557.6,29.7,35.1,34.4,18.3,56.0,2.3,48.0,0,,,2.468673885357001,,,,1.4328859498714042,,2,18.3,0.0
2021-08-06 07:29:00,580.9,58.8,,559.6,29.7,35.2,34.3,18.3,56.0,2.5,52.0,0,,,2.4742109385850273,,,,1.4360998072468922,,2,18.3,0.0
2021-08-06 07:30:00,582.3,59.3,,562.1,29.7,34.8,34.3,18.4,56.0,2.7,56.0,0,,,2.48017391898444,,,,1.4395608844204943,,2,18.4,0.0
2021-08-06 07:31:00,583.8,60.4,,564.5,29.7,34.2,34.5,18.4,55.0,2.7,58.0,0,,,2.4865628265552395,,,,1.4432691813922112,,2,18.4,0.0
2021-08-06 07:32:00,584.6,60.3,,566.2,29.7,34.2,34.5,18.4,56.0,2.8,58.0,0,,,2.4899702439263334,,,,1.4452469397771273,,2,18.4,0.0
2021-08-06 07:33:00,586.1,60.5,,568.1,29.7,34.2,34.5,18.4,55.0,2.7,60.0,0,,,2.496359151497133,,,,1.448955236748844,,2,18.4,0.0
2021-08-06 07:34:00,587.5,60.8,,570.1,29.7,34.4,34.7,18.5,54.0,2.7,57.0,0,,,2.5023221318965456,,,,1.4524163139224462,,2,18.5,0.0
2021-08-06 07:35:00,588.6,62.3,,572.2,29.7,34.7,34.8,18.4,54.0,2.7,56.0,0,,,2.507007330781799,,,,1.4551357317017055,,2,18.4,0.0
2021-08-06 07:36:00,590.2,62.8,,574.4,29.7,35.1,35.0,18.4,54.0,2.7,56.0,0,,,2.5138221655239854,,,,1.4590912484715368,,2,18.4,0.0
2021-08-06 07:37:00,591.1,63.3,,576.2,29.7,35.2,35.2,18.4,53.0,2.8,58.0,0,,,2.517655510066465,,,,1.461316226654567,,2,18.4,0.0
2021-08-06 07:38:00,592.1,64.9,,578.3,29.7,35.2,35.2,18.4,54.0,2.9,58.0,0,,,2.521914781780332,,,,1.4637884246357116,,2,18.4,0.0
2021-08-06 07:39:00,593.8,64.3,,580.8,29.7,35.1,35.3,18.4,56.0,2.9,58.0,0,,,2.5291555436939044,,,,1.4679911612036571,,2,18.4,0.0
2021-08-06 07:40:00,595.1,64.4,,582.8,29.7,34.9,35.3,18.4,55.0,2.8,57.0,0,,,2.534692596921931,,,,1.4712050185791454,,2,18.4,0.0
2021-08-06 07:41:00,596.7,64.5,,584.9,29.7,35.0,35.4,18.5,54.0,2.8,58.0,0,,,2.5415074316641175,,,,1.4751605353489767,,2,18.5,0.0
2021-08-06 07:42:00,598.0,64.5,,586.3,29.7,35.1,35.5,18.5,54.0,2.7,60.0,0,,,2.547044484892144,,,,1.4783743927244646,,2,18.5,0.0
2021-08-06 07:43:00,598.9,65.2,,588.3,29.7,35.2,35.6,18.5,54.0,2.7,62.0,0,,,2.5508778294346235,,,,1.4805993709074947,,2,18.5,0.0
2021-08-06 07:44:00,599.7,66.4,,590.0,29.7,35.4,36.0,18.6,55.0,2.7,62.0,0,,,2.554285246805717,,,,1.4825771292924106,,2,18.6,0.0
2021-08-06 07:45:00,601.3,66.2,,591.9,29.7,35.6,36.2,18.7,56.0,2.8,60.0,0,,,2.561100081547903,,,,1.4865326460622417,,2,18.7,0.0
2021-08-06 07:46:00,602.7,65.4,,594.1,29.7,35.8,36.1,18.6,54.0,2.7,59.0,0,,,2.5670630619473163,,,,1.4899937232358442,,2,18.6,0.0
2021-08-06 07:47:00,604.3,65.0,,596.2,29.7,36.0,36.2,18.6,55.0,2.5,57.0,0,,,2.573877896689502,,,,1.4939492400056753,,2,18.6,0.0
2021-08-06 07:48:00,606.0,65.0,,598.6,29.8,36.4,36.3,18.7,55.0,2.5,57.0,0,,,2.581118658603075,,,,1.4981519765736213,,2,18.7,0.0
2021-08-06 07:49:00,607.7,64.9,,601.2,29.8,36.5,36.2,18.8,53.0,2.5,58.0,0,,,2.5883594205166487,,,,1.5023547131415673,,2,18.8,0.0
2021-08-06 07:50:00,608.9,65.4,,603.3,29.8,36.3,36.2,18.7,51.0,2.6,59.0,0,,,2.593470546573288,,,,1.5053213507189405,,2,18.7,0.0
2021-08-06 07:51:00,609.7,66.4,,605.3,29.8,36.3,36.2,18.8,51.0,2.6,60.0,0,,,2.5968779639443813,,,,1.5072991091038563,,2,18.8,0.0
2021-08-06 07:52:00,610.4,66.4,,606.7,29.8,36.5,36.4,18.9,53.0,2.7,61.0,0,,,2.5998594541440876,,,,1.5090296476906573,,2,18.9,0.0
2021-08-06 07:53:00,611.9,65.5,,609.0,29.8,36.6,36.7,19.0,52.0,2.7,59.0,0,,,2.6062483617148873,,,,1.5127379446623743,,2,19.0,0.0
2021-08-06 07:54:00,612.7,65.0,,609.9,29.8,36.6,36.9,19.0,51.0,2.7,59.0,0,,,2.6096557790859807,,,,1.51471570304729,,2,19.0,0.0
2021-08-06 07:55:00,614.0,65.5,,612.7,29.8,36.8,36.9,19.0,54.0,2.5,62.0,0,,,2.615192832314007,,,,1.517929560422778,,2,19.0,0.0
2021-08-06 07:56:00,616.3,64.5,,615.9,29.8,36.9,37.0,19.1,52.0,2.6,66.0,0,,,2.6249891572558997,,,,1.5236156157794105,,2,19.1,0.0
2021-08-06 07:57:00,617.0,64.0,,618.2,29.8,36.9,37.4,19.1,51.0,2.7,70.0,0,,,2.6279706474556064,,,,1.5253461543662117,,2,19.1,0.0
2021-08-06 07:58:00,618.2,63.2,,619.9,29.8,36.9,37.9,19.1,52.0,2.6,72.0,0,,,2.6330817735122465,,,,1.5283127919435855,,2,19.1,0.0
2021-08-06 07:59:00,619.8,62.5,,622.1,29.9,37.3,38.4,19.2,52.0,2.4,72.0,0,,,2.6398966082544324,,,,1.5322683087134166,,2,19.2,0.0
2021-08-06 08:00:00,621.4,61.6,,624.4,29.9,37.5,38.6,19.2,52.0,2.3,74.0,0,,,2.6467114429966188,,,,1.5362238254832479,,2,19.2,0.0
2021-08-06 08:01:00,622.5,62.4,,626.4,29.9,37.5,38.8,19.2,51.0,2.4,78.0,0,,,2.6513966418818717,,,,1.538943243262507,,2,19.2,0.0
2021-08-06 08:02:00,623.5,62.8,,628.5,29.9,37.8,38.7,19.4,52.0,2.5,83.0,0,,,2.6556559135957385,,,,1.5414154412436516,,2,19.4,0.0
2021-08-06 08:03:00,624.5,62.9,,630.1,29.9,38.2,38.8,19.4,52.0,2.5,87.0,0,,,2.659915185309605,,,,1.5438876392247962,,2,19.4,0.0
2021-08-06 08:04:00,625.6,63.2,,631.8,30.0,38.8,38.7,19.3,53.0,2.5,93.0,0,,,2.6646003841948582,,,,1.5466070570040553,,2,19.3,0.0
2021-08-06 08:05:00,627.2,61.1,,634.0,30.0,39.3,38.9,19.3,51.0,2.7,96.0,0,,,2.6714152189370446,,,,1.5505625737738868,,2,19.3,0.0
2021-08-06 08:06:00,628.6,61.2,,636.1,30.0,39.3,39.2,19.3,50.0,2.6,97.0,0,,,2.6773781993364576,,,,1.5540236509474892,,2,19.3,0.0
2021-08-06 08:07:00,629.4,62.6,,638.2,30.1,39.3,39.5,19.3,49.0,2.5,104.0,0,,,2.6807856167075506,,,,1.5560014093324046,,2,19.3,0.0
2021-08-06 08:08:00,630.3,62.5,,640.1,30.1,39.4,40.0,19.3,50.0,2.5,106.0,0,,,2.68461896125003,,,,1.5582263875154347,,2,19.3,0.0
2021-08-06 08:09:00,631.2,61.9,,641.9,30.2,39.2,40.1,19.4,51.0,2.5,107.0,0,,,2.6884523057925103,,,,1.560451365698465,,2,19.4,0.0
2021-08-06 08:10:00,631.7,63.4,,643.5,30.2,38.8,40.0,19.5,51.0,2.5,106.0,0,,,2.6905819416494436,,,,1.5616874646890373,,2,19.5,0.0
2021-08-06 08:11:00,632.1,63.8,,644.6,30.2,38.6,40.2,19.4,52.0,2.3,98.0,0,,,2.69228565033499,,,,1.562676343881495,,2,19.4,0.0
2021-08-06 08:12:00,633.2,63.8,,646.0,30.3,38.7,40.2,19.3,50.0,2.2,93.0,0,,,2.6969708492202433,,,,1.5653957616607543,,2,19.3,0.0
2021-08-06 08:13:00,633.9,63.9,,647.5,30.3,38.9,40.2,19.2,51.0,2.1,92.0,0,,,2.6999523394199496,,,,1.5671263002475553,,2,19.2,0.0
2021-08-06 08:14:00,634.9,63.2,,649.1,30.3,39.1,40.3,19.2,52.0,2.0,89.0,0,,,2.704211611133816,,,,1.5695984982287,,2,19.2,0.0
2021-08-06 08:15:00,635.8,63.4,,651.0,30.4,39.4,40.4,19.2,51.0,1.9,83.0,0,,,2.7080449556762956,,,,1.5718234764117298,,2,19.2,0.0
2021-08-06 08:16:00,637.3,63.1,,653.2,30.4,39.7,40.3,19.2,51.0,1.8,81.0,0,,,2.7144338632470952,,,,1.5755317733834466,,2,19.2,0.0
2021-08-06 08:17:00,638.7,64.0,,655.7,30.4,39.7,40.2,19.3,51.0,1.9,73.0,0,,,2.7203968436465087,,,,1.5789928505570494,,2,19.3,0.0
2021-08-06 08:18:00,639.8,63.8,,658.0,30.4,39.7,40.1,19.2,52.0,2.0,70.0,0,,,2.7250820425317617,,,,1.5817122683363083,,2,19.2,0.0
2021-08-06 08:19:00,640.3,63.9,,659.7,30.4,39.9,39.9,19.1,52.0,2.0,68.0,0,,,2.7272116783886946,,,,1.5829483673268805,,2,19.1,0.0
2021-08-06 08:20:00,642.8,62.9,,663.0,30.5,40.0,39.9,19.2,52.0,2.0,70.0,0,,,2.737859857673361,,,,1.5891288622797421,,2,19.2,0.0
2021-08-06 08:21:00,643.7,63.9,,665.0,30.5,40.0,40.0,19.2,50.0,2.1,74.0,0,,,2.741693202215841,,,,1.5913538404627725,,2,19.2,0.0
2021-08-06 08:22:00,644.2,64.9,,666.6,30.5,40.0,40.1,19.3,50.0,2.2,74.0,0,,,2.7438228380727745,,,,1.5925899394533447,,2,19.3,0.0
2021-08-06 08:23:00,644.4,65.2,,668.1,30.5,39.8,40.0,19.4,51.0,2.3,72.0,0,,,2.7446746924155474,,,,1.5930843790495735,,2,19.4,0.0
2021-08-06 08:24:00,645.1,64.2,,669.7,30.5,39.4,40.2,19.4,51.0,2.5,71.0,0,,,2.747656182615254,,,,1.5948149176363748,,2,19.4,0.0
2021-08-06 08:25:00,646.5,64.3,,672.0,30.5,39.3,40.2,19.4,51.0,2.6,77.0,0,,,2.753619163014667,,,,1.5982759948099772,,2,19.4,0.0
2021-08-06 08:26:00,647.8,65.0,,674.0,30.5,39.4,40.2,19.5,50.0,2.7,79.0,0,,,2.759156216242693,,,,1.6014898521854648,,2,19.5,0.0
2021-08-06 08:27:00,648.8,65.2,,676.0,30.5,39.6,40.3,19.5,50.0,2.9,82.0,0,,,2.76341548795656,,,,1.6039620501666096,,2,19.5,0.0
2021-08-06 08:28:00,650.4,65.7,,678.1,30.5,39.5,40.1,19.5,50.0,3.0,85.0,0,,,2.770230322698746,,,,1.607917566936441,,2,19.5,0.0
2021-08-06 08:29:00,651.3,65.9,,679.9,30.5,39.7,40.2,19.5,50.0,3.0,86.0,0,,,2.7740636672412258,,,,1.610142545119471,,2,19.5,0.0
2021-08-06 08:30:00,653.4,65.2,,681.9,30.5,39.6,40.6,19.6,50.0,3.1,88.0,0,,,2.7830081378403455,,,,1.6153341608798748,,2,19.6,0.0
2021-08-06 08:31:00,654.2,65.0,,683.7,30.6,39.4,40.8,19.6,50.0,3.0,88.0,0,,,2.786415555211439,,,,1.6173119192647907,,2,19.6,0.0
2021-08-06 08:32:00,654.8,65.4,,685.0,30.6,39.1,40.9,19.5,49.0,3.1,88.0,0,,,2.7889711182397585,,,,1.6187952380534771,,2,19.5,0.0
2021-08-06 08:33:00,655.7,66.1,,686.8,30.6,38.9,40.8,19.5,50.0,3.2,89.0,0,,,2.7928044627822386,,,,1.6210202162365075,,2,19.5,0.0
2021-08-06 08:34:00,657.1,66.8,,689.2,30.6,38.6,40.8,19.5,49.0,3.2,88.0,0,,,2.7987674431816516,,,,1.6244812934101098,,2,19.5,0.0
2021-08-06 08:35:00,658.0,67.2,,690.8,30.6,38.5,40.8,19.5,49.0,3.2,88.0,0,,,2.8026007877241312,,,,1.62670627159314,,2,19.5,0.0
2021-08-06 08:36:00,659.1,67.6,,692.4,30.6,38.4,40.5,19.5,49.0,3.2,87.0,0,,,2.8072859866093847,,,,1.629425689372399,,2,19.5,0.0
2021-08-06 08:37:00,660.0,69.2,,694.2,30.6,38.4,40.4,19.5,50.0,2.9,87.0,0,,,2.8111193311518643,,,,1.6316506675554292,,2,19.5,0.0
2021-08-06 08:38:00,661.4,69.2,,696.4,30.6,38.7,40.4,19.6,50.0,2.9,89.0,0,,,2.8170823115512773,,,,1.6351117447290315,,2,19.6,0.0
2021-08-06 08:39:00,662.6,70.1,,698.1,30.6,38.9,40.4,19.6,49.0,2.9,90.0,0,,,2.822193437607917,,,,1.638078382306405,,2,19.6,0.0
2021-08-06 08:40:00,663.6,69.9,,699.6,30.6,39.1,40.7,19.7,49.0,2.7,88.0,0,,,2.8264527093217837,,,,1.6405505802875497,,2,19.7,0.0
2021-08-06 08:41:00,665.3,69.1,,701.7,30.6,39.5,40.7,19.7,49.0,2.7,88.0,0,,,2.8336934712353563,,,,1.6447533168554953,,2,19.7,0.0
2021-08-06 08:42:00,666.7,69.4,,703.7,30.5,39.8,40.7,19.6,49.0,2.5,88.0,0,,,2.8396564516347698,,,,1.648214394029098,,2,19.6,0.0
2021-08-06 08:43:00,668.2,71.0,,705.8,30.6,39.8,40.7,19.6,49.0,2.3,89.0,0,,,2.8460453592055694,,,,1.651922691000815,,2,19.6,0.0
2021-08-06 08:44:00,669.7,72.8,,708.4,30.5,39.9,40.5,19.6,48.0,2.3,93.0,0,,,2.852434266776369,,,,1.6556309879725317,,2,19.6,0.0
2021-08-06 08:45:00,670.9,73.0,,710.4,30.5,40.5,40.8,19.7,50.0,2.2,96.0,0,,,2.857545392833009,,,,1.6585976255499053,,2,19.7,0.0
2021-08-06 08:46:00,672.3,74.4,,712.4,30.6,40.9,41.1,19.8,48.0,2.1,101.0,0,,,2.8635083732324214,,,,1.6620587027235074,,2,19.8,0.0
2021-08-06 08:47:00,674.3,77.3,,715.4,30.6,41.2,41.4,19.7,47.0,2.2,102.0,0,,,2.8720269166601544,,,,1.6670030986857967,,2,19.7,0.0
2021-08-06 08:48:00,676.3,79.0,,717.8,30.6,41.2,41.5,19.8,48.0,2.3,99.0,0,,,2.8805454600878875,,,,1.671947494648086,,2,19.8,0.0
2021-08-06 08:49:00,677.7,81.7,,720.0,30.6,40.7,41.3,19.8,48.0,2.3,98.0,0,,,2.886508440487301,,,,1.6754085718216885,,2,19.8,0.0
2021-08-06 08:50:00,678.8,83.4,,721.7,30.6,40.8,41.5,19.7,48.0,2.2,95.0,0,,,2.8911936393725535,,,,1.6781279896009473,,2,19.7,0.0
2021-08-06 08:51:00,679.5,82.1,,723.3,30.6,41.5,41.9,19.7,48.0,2.2,89.0,0,,,2.89417512957226,,,,1.6798585281877485,,2,19.7,0.0
2021-08-06 08:52:00,682.0,80.4,,725.8,30.6,42.1,42.1,19.7,48.0,2.2,86.0,0,,,2.904823308856926,,,,1.68603902314061,,2,19.7,0.0
2021-08-06 08:53:00,683.6,80.1,,728.3,30.6,42.7,42.4,19.7,49.0,2.3,83.0,0,,,2.911638143599113,,,,1.6899945399104417,,2,19.7,0.0
2021-08-06 08:54:00,684.8,79.2,,730.3,30.6,43.0,42.7,19.8,52.0,2.3,82.0,0,,,2.916749269655752,,,,1.6929611774878148,,2,19.8,0.0
2021-08-06 08:55:00,685.6,79.6,,731.8,30.7,43.2,43.0,19.9,49.0,2.3,80.0,0,,,2.9201566870268456,,,,1.6949389358727307,,2,19.9,0.0
2021-08-06 08:56:00,686.7,79.0,,733.8,30.7,43.5,43.0,20.0,49.0,2.2,74.0,0,,,2.924841885912099,,,,1.6976583536519898,,2,20.0,0.0
2021-08-06 08:57:00,687.2,79.0,,735.4,30.7,43.7,43.0,19.8,48.0,2.0,79.0,0,,,2.926971521769032,,,,1.698894452642562,,2,19.8,0.0
2021-08-06 08:58:00,686.5,80.8,,735.4,30.7,44.1,43.2,19.8,49.0,1.9,82.0,0,,,2.9239900315693252,,,,1.6971639140557606,,2,19.8,0.0
2021-08-06 08:59:00,686.3,81.2,,736.5,30.8,44.7,43.7,19.9,50.0,1.7,88.0,0,,,2.923138177226552,,,,1.6966694744595316,,2,19.9,0.0
2021-08-06 09:00:00,687.4,79.6,,738.7,30.8,45.3,43.9,20.0,52.0,1.8,97.0,0,,,2.9278233761118053,,,,1.699388892238791,,2,20.0,0.0
2021-08-06 09:01:00,688.1,79.8,,740.3,30.8,45.7,44.0,20.1,51.0,1.9,106.0,0,,,2.930804866311512,,,,1.7011194308255921,,2,20.1,0.0
2021-08-06 09:02:00,687.8,81.0,,741.6,30.9,45.7,43.6,20.3,51.0,2.0,114.0,0,,,2.9295270847973516,,,,1.7003777714312485,,2,20.3,0.0
2021-08-06 09:03:00,687.7,82.1,,742.5,30.9,45.6,43.5,20.3,48.0,2.1,120.0,0,,,2.9291011576259653,,,,1.7001305516331344,,2,20.3,0.0
2021-08-06 09:04:00,687.4,82.6,,743.5,31.0,45.7,43.2,20.4,47.0,2.0,122.0,0,,,2.9278233761118053,,,,1.699388892238791,,2,20.4,0.0
2021-08-06 09:05:00,688.0,83.2,,745.5,31.0,45.6,43.1,20.2,46.0,2.0,124.0,0,,,2.930378939140125,,,,1.7008722110274774,,2,20.2,0.0
2021-08-06 09:06:00,688.5,83.7,,746.7,31.0,45.3,42.9,20.2,47.0,2.2,123.0,0,,,2.9325085749970583,,,,1.7021083100180499,,2,20.2,0.0
2021-08-06 09:07:00,688.2,83.7,,747.3,31.0,45.1,42.9,19.9,46.0,2.3,113.0,0,,,2.9312307934828987,,,,1.7013666506237066,,2,19.9,0.0
2021-08-06 09:08:00,688.3,83.8,,747.8,31.0,45.5,42.9,19.8,48.0,2.3,109.0,0,,,2.931656720654285,,,,1.7016138704218209,,2,19.8,0.0
2021-08-06 09:09:00,689.6,83.2,,749.8,31.1,45.5,43.3,19.9,49.0,2.4,109.0,0,,,2.9371937738823117,,,,1.7048277277973092,,2,19.9,0.0
2021-08-06 09:10:00,691.7,83.4,,752.5,31.1,45.6,43.8,20.0,48.0,2.3,111.0,0,,,2.9461382444814315,,,,1.710019343557713,,2,20.0,0.0
2021-08-06 09:11:00,693.8,84.9,,755.0,31.1,45.7,44.0,20.2,48.0,2.2,111.0,0,,,2.9550827150805503,,,,1.7152109593181162,,2,20.2,0.0
2021-08-06 09:12:00,697.2,86.7,,758.3,31.1,45.9,44.2,20.4,48.0,2.2,111.0,0,,,2.969564238907697,,,,1.723616432454008,,2,20.4,0.0
2021-08-06 09:13:00,700.8,87.7,,762.1,31.1,46.1,44.3,20.6,49.0,2.3,110.0,0,,,2.984897617077616,,,,1.7325163451861283,,2,20.6,0.0
2021-08-06 09:14:00,703.1,89.4,,764.9,31.2,45.9,44.3,20.7,46.0,2.3,108.0,0,,,2.994693942019509,,,,1.738202400542761,,2,20.7,0.0
2021-08-06 09:15:00,706.0,93.6,,768.0,31.2,46.0,44.4,20.7,46.0,2.2,107.0,0,,,3.0070458299897216,,,,1.7453717746880804,,2,20.7,0.0
2021-08-06 09:16:00,709.0,97.5,,771.2,31.2,46.1,44.9,20.5,45.0,2.0,106.0,0,,,3.019823645131321,,,,1.752788368631514,,2,20.5,0.0
2021-08-06 09:17:00,712.0,100.3,,775.1,31.2,46.2,45.2,20.4,45.0,2.0,111.0,0,,,3.0326014602729203,,,,1.7602049625749479,,2,20.4,0.0
2021-08-06 09:18:00,713.8,103.7,,777.8,31.3,46.2,45.3,20.3,45.0,2.0,114.0,0,,,3.0402681493578796,,,,1.764654918941008,,2,20.3,0.0
2021-08-06 09:19:00,714.8,106.4,,780.1,31.3,46.2,45.4,20.3,46.0,1.9,115.0,0,,,3.044527421071746,,,,1.7671271169221523,,2,20.3,0.0
2021-08-06 09:20:00,715.4,106.6,,781.8,31.3,46.6,45.5,20.5,48.0,2.1,112.0,0,,,3.047082984100066,,,,1.7686104357108392,,2,20.5,0.0
2021-08-06 09:21:00,713.5,99.3,,781.1,31.3,46.5,45.5,20.6,47.0,2.0,112.0,0,,,3.03899036784372,,,,1.7639132595466647,,2,20.6,0.0
2021-08-06 09:22:00,709.2,92.9,,778.2,31.4,46.1,45.5,20.7,48.0,2.0,112.0,0,,,3.0206754994740943,,,,1.753282808227743,,2,20.7,0.0
2021-08-06 09:23:00,706.5,86.0,,776.6,31.4,46.0,45.9,20.8,47.0,1.8,116.0,0,,,3.0091754658466545,,,,1.7466078736786523,,2,20.8,0.0
2021-08-06 09:24:00,704.3,81.6,,775.1,31.4,46.2,46.4,20.8,47.0,1.8,121.0,0,,,2.999805068076148,,,,1.7411690381201341,,2,20.8,0.0
2021-08-06 09:25:00,703.2,77.8,,774.7,31.4,46.3,46.9,20.8,46.0,1.8,123.0,0,,,2.9951198691908956,,,,1.7384496203408755,,2,20.8,0.0
2021-08-06 09:26:00,703.5,78.0,,775.9,31.5,45.9,47.1,20.7,45.0,1.9,130.0,0,,,2.996397650705055,,,,1.7391912797352187,,2,20.7,0.0
2021-08-06 09:27:00,704.1,78.2,,778.6,31.5,45.5,47.3,20.5,45.0,1.9,132.0,0,,,2.998953213733375,,,,1.7406745985239056,,2,20.5,0.0
2021-08-06 09:28:00,704.0,78.9,,779.7,31.5,45.1,47.2,20.5,47.0,1.9,130.0,0,,,2.9985272865619885,,,,1.7404273787257911,,2,20.5,0.0
2021-08-06 09:29:00,704.8,80.1,,781.4,31.5,44.8,47.3,20.5,46.0,1.9,124.0,0,,,3.0019347039330815,,,,1.7424051371107065,,2,20.5,0.0
2021-08-06 09:30:00,706.0,80.8,,783.3,31.6,44.5,47.4,20.4,44.0,1.9,124.0,0,,,3.0070458299897216,,,,1.7453717746880804,,2,20.4,0.0
2021-08-06 09:31:00,706.4,83.9,,784.4,31.6,44.4,47.3,20.4,44.0,2.0,122.0,0,,,3.008749538675268,,,,1.746360653880538,,2,20.4,0.0
2021-08-06 09:32:00,707.3,86.1,,786.0,31.6,44.5,47.0,20.5,45.0,2.2,120.0,0,,,3.0125828832177475,,,,1.748585632063568,,2,20.5,0.0
2021-08-06 09:33:00,708.1,88.1,,786.9,31.6,44.7,46.8,20.5,44.0,2.4,115.0,0,,,3.0159903005888413,,,,1.750563390448484,,2,20.5,0.0
2021-08-06 09:34:00,709.3,89.9,,789.4,31.6,44.2,46.3,20.3,44.0,2.5,108.0,0,,,3.0211014266454805,,,,1.7535300280258572,,2,20.3,0.0
2021-08-06 09:35:00,708.8,93.6,,787.9,31.6,44.2,45.8,20.3,45.0,2.5,105.0,0,,,3.018971790788547,,,,1.7522939290352848,,2,20.3,0.0
2021-08-06 09:36:00,714.0,94.0,,795.5,31.6,44.3,45.2,20.3,44.0,2.7,101.0,0,,,3.041120003700653,,,,1.7651493585372369,,2,20.3,0.0
2021-08-06 09:37:00,715.7,93.6,,798.5,31.6,44.3,44.9,20.4,44.0,2.7,100.0,0,,,3.0483607656142264,,,,1.7693520951051829,,2,20.4,0.0
2021-08-06 09:38:00,720.9,91.7,,805.9,31.6,44.4,45.1,20.5,45.0,2.9,99.0,0,,,3.0705089785263318,,,,1.7822075246071347,,2,20.5,0.0
