Dates,TOA,CAMS - clear_sky_GHI,CAMS - clear_sky_BHI,CAMS - clear_sky_DHI,CAMS - clear_sky_BNI,CAMS - GHI,CAMS - BHI,CAMS - DHI,CAMS - BNI,CAMS - reliability,CAMS - sza,CAMS - albedo,CAMS - cloud_coverage
2025-02-05 04:16:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:17:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:18:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:19:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:21:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:22:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:23:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:24:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:26:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:27:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:28:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:29:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:31:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:32:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:33:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:34:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:36:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:37:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:38:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:39:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:41:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:42:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:43:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:44:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:46:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:47:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:48:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:49:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:51:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:52:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:53:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:54:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:56:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:57:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:58:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 04:59:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:01:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:02:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:03:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:04:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:06:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:07:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:08:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:12:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:13:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:14:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:16:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:17:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:18:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:19:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:21:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:22:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:23:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:24:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:26:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:27:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:28:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:29:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:31:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:32:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:33:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:34:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:36:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:37:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:38:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:39:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:41:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:42:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:43:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:44:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:46:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:47:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:48:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:49:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:51:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:52:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:53:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:54:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:56:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:57:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:58:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 05:59:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:01:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:02:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:03:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:04:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:06:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:07:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:08:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:09:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:11:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:12:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:13:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:14:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:16:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:17:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:18:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:19:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:21:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:22:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:23:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:24:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:26:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:27:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:28:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:29:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:31:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:32:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:33:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:34:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:36:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:37:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-1
2025-02-05 06:38:00+00:00,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,89.9529,,-1
2025-02-05 06:39:00+00:00,0.0563,0.013,0.0017,0.0113,0.0,0.0022,0.0,0.0022,0.0,0.5,89.8617,0.3503,-1
2025-02-05 06:40:00+00:00,0.0934,0.0216,0.0008,0.0208,0.0,0.0037,0.0,0.0037,0.0,0.5,89.7708,0.344,-1
2025-02-05 06:41:00+00:00,0.1303,0.0308,0.0005,0.0302,0.0,0.0053,0.0,0.0053,0.0,0.5,89.6802,0.3424,-1
2025-02-05 06:42:00+00:00,0.1671,0.0406,0.0009,0.0397,0.0,0.0069,0.0,0.0069,0.0,0.5,89.5898,0.3427,-1
2025-02-05 06:43:00+00:00,0.2038,0.0508,0.0016,0.0492,0.0,0.0087,0.0,0.0087,0.0,0.5,89.4997,0.3434,-1
2025-02-05 06:44:00+00:00,0.2404,0.0614,0.0028,0.0586,0.0,0.0105,0.0,0.0105,0.0,0.5,89.4099,0.3443,-1
2025-02-05 06:45:00+00:00,0.2769,0.0723,0.0042,0.068,0.0,0.0124,0.0,0.0124,0.0,0.5,89.3204,0.3452,-1
2025-02-05 06:46:00+00:00,0.3133,0.0835,0.0061,0.0775,0.0,0.0143,0.0,0.0143,0.0,0.5,89.2311,0.3462,-1
2025-02-05 06:47:00+00:00,0.3496,0.0951,0.0082,0.0869,0.0,0.0163,0.0,0.0163,0.0,0.5,89.1421,0.3471,-1
2025-02-05 06:48:00+00:00,0.3857,0.107,0.0107,0.0963,0.0,0.0183,0.0,0.0183,0.0,0.5,89.0534,0.348,-1
2025-02-05 06:49:00+00:00,0.4217,0.1192,0.0136,0.1057,0.0,0.0204,0.0,0.0204,0.0,0.5,88.965,0.3489,-1
2025-02-05 06:50:00+00:00,0.4576,0.1317,0.0167,0.115,0.0,0.0225,0.0,0.0225,0.0,0.5,88.8768,0.3498,-1
2025-02-05 06:51:00+00:00,0.4934,0.1445,0.0201,0.1243,0.9525,0.0247,0.0,0.0247,0.0,0.5,88.7889,0.3506,-1
2025-02-05 06:52:00+00:00,0.5291,0.1575,0.0239,0.1336,1.053,0.0269,0.0,0.0269,0.0,0.5,88.7014,0.3514,-1
2025-02-05 06:53:00+00:00,0.5647,0.1708,0.0279,0.1429,1.1529,0.0292,0.0,0.0292,0.0,0.5,88.6141,0.3521,-1
2025-02-05 06:54:00+00:00,0.6001,0.1843,0.0322,0.1521,1.2523,0.0315,0.0,0.0315,0.0,0.5,88.5271,0.3528,-1
2025-02-05 06:55:00+00:00,0.6354,0.1981,0.0368,0.1613,1.3513,0.0339,0.0,0.0339,0.0,0.5,88.4403,0.3535,-1
2025-02-05 06:56:00+00:00,0.6706,0.2122,0.0417,0.1705,1.4514,0.0363,0.0,0.0363,0.0,0.5,88.3539,0.3542,-1
2025-02-05 06:57:00+00:00,0.7057,0.2266,0.047,0.1796,1.556,0.0388,0.0,0.0388,0.0,0.5,88.2678,0.3548,-1
2025-02-05 06:58:00+00:00,0.7407,0.2414,0.0527,0.1887,1.662,0.0413,0.0,0.0413,0.0,0.5,88.1819,0.3555,-1
2025-02-05 06:59:00+00:00,0.7755,0.2564,0.0587,0.1977,1.7671,0.0439,0.0,0.0439,0.0,0.5,88.0964,0.3561,-1
2025-02-05 07:00:00+00:00,0.8102,0.2716,0.0649,0.2067,1.8711,0.0465,0.0,0.0465,0.0,0.5,88.0112,0.3567,-1
2025-02-05 07:01:00+00:00,0.8448,0.2871,0.0714,0.2156,1.974,0.0491,0.0,0.0491,0.0,0.5,87.9262,0.3573,-1
2025-02-05 07:02:00+00:00,0.8793,0.3027,0.0782,0.2245,2.0758,0.0518,0.0,0.0518,0.0,0.5,87.8416,0.3578,-1
2025-02-05 07:03:00+00:00,0.9136,0.3186,0.0852,0.2334,2.1764,0.0545,0.0,0.0545,0.0,0.5,87.7572,0.3584,-1
2025-02-05 07:04:00+00:00,0.9479,0.3346,0.0924,0.2422,2.2759,0.0572,0.0,0.0572,0.0,0.5,87.6732,0.3589,-1
2025-02-05 07:05:00+00:00,0.9819,0.3508,0.0999,0.2509,2.3743,0.06,0.0,0.06,0.0,0.5,87.5894,0.3593,-1
2025-02-05 07:06:00+00:00,1.0159,0.3672,0.1075,0.2596,2.4715,0.0628,0.0,0.0628,0.0,0.5,87.506,0.3598,-1
2025-02-05 07:07:00+00:00,1.0498,0.3837,0.1154,0.2683,2.5676,0.0656,0.0,0.0656,0.0,0.5,87.4228,0.3602,-1
2025-02-05 07:08:00+00:00,1.0835,0.4004,0.1236,0.2769,2.6624,0.0685,0.0,0.0685,0.0,0.5,87.34,0.3606,-1
2025-02-05 07:09:00+00:00,1.117,0.4173,0.1319,0.2854,2.7562,0.0714,0.0,0.0714,0.0,0.5,87.2575,0.361,-1
2025-02-05 07:10:00+00:00,1.1505,0.4343,0.1404,0.2939,2.8488,0.0743,0.0,0.0743,0.0,0.5,87.1753,0.3614,-1
2025-02-05 07:11:00+00:00,1.1838,0.4514,0.1491,0.3023,2.9402,0.0772,0.0,0.0772,0.0,0.5,87.0934,0.3617,-1
2025-02-05 07:12:00+00:00,1.217,0.4687,0.158,0.3107,3.0305,0.0802,0.0,0.0802,0.0,0.5,87.0119,0.3621,-1
2025-02-05 07:13:00+00:00,1.2501,0.486,0.167,0.319,3.1197,0.0831,0.0,0.0831,0.0,0.5,86.9306,0.3624,-1
2025-02-05 07:14:00+00:00,1.283,0.5035,0.1763,0.3272,3.2078,0.0861,0.0,0.0861,0.0,0.5,86.8497,0.3627,-1
2025-02-05 07:15:00+00:00,1.3158,0.5211,0.1857,0.3354,3.2947,0.0891,0.0,0.0891,0.0,0.5,86.769,0.363,-1
2025-02-05 07:16:00+00:00,1.3485,0.5388,0.1953,0.3436,3.3806,0.0922,0.0,0.0922,0.0,0.5,86.6887,0.3633,-1
2025-02-05 07:17:00+00:00,1.381,0.5566,0.205,0.3517,3.4654,0.0952,0.0,0.0952,0.0,0.5,86.6088,0.3636,-1
2025-02-05 07:18:00+00:00,1.4134,0.5745,0.2149,0.3597,3.5491,0.0983,0.0,0.0983,0.0,0.5,86.5291,0.3638,-1
2025-02-05 07:19:00+00:00,1.4457,0.5925,0.2249,0.3676,3.6317,0.1013,0.0,0.1013,0.0,0.5,86.4498,0.3641,-1
2025-02-05 07:20:00+00:00,1.4778,0.6106,0.2351,0.3755,3.7133,0.1044,0.0,0.1044,0.0,0.5,86.3708,0.3643,-1
2025-02-05 07:21:00+00:00,1.5098,0.6287,0.2454,0.3834,3.7939,0.1075,0.0,0.1075,0.0,0.5,86.2921,0.3645,-1
2025-02-05 07:22:00+00:00,1.5417,0.6469,0.2558,0.3911,3.8734,0.1106,0.0,0.1106,0.0,0.5,86.2137,0.3648,-1
2025-02-05 07:23:00+00:00,1.5734,0.6652,0.2663,0.3989,3.952,0.1138,0.0,0.1138,0.0,0.5,86.1357,0.365,-1
2025-02-05 07:24:00+00:00,1.605,0.6835,0.277,0.4065,4.0295,0.1169,0.0,0.1169,0.0,0.5,86.058,0.3652,-1
2025-02-05 07:25:00+00:00,1.6364,0.7019,0.2878,0.4141,4.1061,0.1201,0.0,0.1201,0.0,0.5,85.9807,0.3653,-1
2025-02-05 07:26:00+00:00,1.6677,0.7204,0.2987,0.4217,4.1816,0.1232,0.0,0.1232,0.0,0.5,85.9037,0.3655,-1
2025-02-05 07:27:00+00:00,1.6989,0.7388,0.3097,0.4291,4.2562,0.1264,0.0,0.1264,0.0,0.5,85.827,0.3657,-1
2025-02-05 07:28:00+00:00,1.7299,0.7574,0.3208,0.4365,4.3299,0.1295,0.0,0.1295,0.0,0.5,85.7506,0.3659,-1
2025-02-05 07:29:00+00:00,1.7608,0.7759,0.332,0.4439,4.4026,0.1327,0.0,0.1327,0.0,0.5,85.6746,0.366,-1
2025-02-05 07:30:00+00:00,1.7915,0.7945,0.3434,0.4512,4.4744,0.1359,0.0,0.1359,0.0,0.5,85.599,0.3662,-1
2025-02-05 07:31:00+00:00,1.8221,0.8132,0.3547,0.4584,4.5453,0.1391,0.0,0.1391,0.0,0.5,85.5236,0.3663,-1
2025-02-05 07:32:00+00:00,1.8526,0.8318,0.3662,0.4656,4.6153,0.1423,0.0,0.1423,0.0,0.5,85.4487,0.3664,-1
2025-02-05 07:33:00+00:00,1.8829,0.8505,0.3778,0.4727,4.6844,0.1455,0.0,0.1455,0.0,0.5,85.374,0.3666,-1
2025-02-05 07:34:00+00:00,1.9131,0.8692,0.3894,0.4798,4.7526,0.1487,0.0,0.1487,0.0,1.0,85.2997,0.3667,100
2025-02-05 07:35:00+00:00,1.9431,0.8879,0.4012,0.4868,4.8199,0.1519,0.0,0.1519,0.0,1.0,85.2258,0.3668,100
2025-02-05 07:36:00+00:00,1.973,0.9066,0.4129,0.4937,4.8864,0.1551,0.0,0.1551,0.0,1.0,85.1522,0.3669,100
2025-02-05 07:37:00+00:00,2.0027,0.9254,0.4248,0.5006,4.952,0.1583,0.0,0.1583,0.0,1.0,85.0789,0.367,100
