Dates,FMI - GHI,FMI - DHI,FMI - DNI,FMI - G_POA,FMI - ROOF_TEMP,FMI - NE_MODULE_TEMP,FMI - SW_MODULE_TEMP,FMI - 2M_AIR_TEMP,FMI - AIR_HUM,FMI - 10M_WS,FMI - 10M_WD
2024-01-09 14:29:00,-0.8,-1.6,-1.8,,-9.0,,,-14.4,87.0,1.0,324.0
2024-01-09 14:30:00,-0.7,-1.7,-1.9,,-9.0,,,-14.4,87.0,0.9,321.0
2024-01-09 14:31:00,-0.7,-1.7,-2.1,,-9.1,,,-14.4,87.0,0.9,318.0
2024-01-09 14:32:00,-0.7,-1.8,-2.2,,-9.1,,,-14.5,87.0,0.9,314.0
2024-01-09 14:33:00,-0.9,-2.0,-2.5,,-9.1,,,-14.5,87.0,0.8,311.0
2024-01-09 14:34:00,-0.7,-1.8,-2.4,,-9.1,,,-14.5,86.0,0.8,307.0
2024-01-09 14:35:00,-0.7,-1.7,-2.2,,-9.2,,,-14.6,86.0,0.8,302.0
2024-01-09 14:36:00,-1.1,-1.9,-2.3,,-9.2,,,-14.6,86.0,0.8,299.0
2024-01-09 14:37:00,-1.2,-2.1,-2.3,,-9.2,,,-14.6,85.0,0.8,296.0
2024-01-09 14:38:00,-0.9,-1.8,-2.0,,-9.2,,,-14.7,86.0,0.8,292.0
2024-01-09 14:39:00,-1.0,-1.8,-2.2,,-9.3,,,-14.7,85.0,0.9,287.0
2024-01-09 14:40:00,-1.1,-2.0,-2.3,,-9.3,,,-14.7,86.0,0.9,281.0
2024-01-09 14:41:00,-1.2,-2.1,-2.2,,-9.3,,,-14.7,85.0,0.9,277.0
2024-01-09 14:42:00,-1.0,-1.8,-1.9,,-9.3,,,-14.8,86.0,0.9,272.0
2024-01-09 14:43:00,-1.3,-2.2,-2.2,,-9.4,,,-14.8,86.0,0.8,269.0
2024-01-09 14:44:00,-1.2,-2.1,-2.1,,-9.4,,,-14.8,86.0,0.7,268.0
2024-01-09 14:45:00,-1.0,-1.9,-2.2,,-9.4,,,-14.8,86.0,0.7,268.0
2024-01-09 14:46:00,-0.8,-1.8,-2.1,,-9.4,,,-14.8,86.0,0.7,268.0
2024-01-09 14:47:00,-1.0,-1.9,-2.2,,-9.5,,,-14.8,86.0,0.7,269.0
2024-01-09 14:48:00,-0.9,-1.7,-2.2,,-9.5,,,-14.8,86.0,0.7,269.0
2024-01-09 14:49:00,-0.7,-1.5,-2.0,,-9.5,,,-14.8,86.0,0.7,272.0
2024-01-09 14:50:00,-0.8,-1.7,-2.3,,-9.5,,,-14.8,87.0,0.7,277.0
2024-01-09 14:51:00,-0.6,-1.6,-2.2,,-9.6,,,-14.9,87.0,0.6,284.0
2024-01-09 14:52:00,-0.8,-1.6,-2.4,,-9.6,,,-14.9,87.0,0.6,291.0
2024-01-09 14:53:00,-0.7,-1.5,-2.2,,-9.6,,,-14.9,87.0,0.6,298.0
2024-01-09 14:54:00,-0.4,-1.5,-2.2,,-9.6,,,-14.9,87.0,0.7,301.0
2024-01-09 14:55:00,-0.1,-1.3,-2.1,,-9.7,,,-14.9,86.0,0.7,302.0
2024-01-09 14:56:00,-0.7,-1.5,-2.2,,-9.7,,,-14.9,87.0,0.7,304.0
2024-01-09 14:57:00,-0.7,-1.4,-2.0,,-9.7,,,-14.9,87.0,0.7,311.0
2024-01-09 14:58:00,-0.3,-1.4,-2.0,,-9.7,,,-15.0,87.0,0.6,321.0
2024-01-09 14:59:00,-0.2,-1.5,-2.2,,-9.7,,,-15.0,87.0,0.6,329.0
2024-01-09 15:00:00,-0.6,-1.5,-2.4,,-9.8,,,-15.0,87.0,0.6,335.0
2024-01-09 15:01:00,-0.7,-1.6,-2.2,,-9.8,,,-15.0,86.0,0.6,340.0
2024-01-09 15:02:00,-0.6,-1.5,-1.9,,-9.8,,,-15.0,87.0,0.6,342.0
2024-01-09 15:03:00,-0.8,-1.5,-1.4,,-9.8,,,-15.0,87.0,0.6,345.0
2024-01-09 15:04:00,-0.6,-1.4,-1.1,,-9.9,,,-15.0,87.0,0.5,351.0
2024-01-09 15:05:00,-0.4,-1.3,-1.0,,-9.9,,,-15.0,87.0,0.4,1.0
2024-01-09 15:06:00,-0.5,-1.4,-1.3,,-9.9,,,-15.0,87.0,0.4,359.0
2024-01-09 15:07:00,-0.7,-1.5,-1.5,,-9.9,,,-15.0,87.0,0.3,349.0
2024-01-09 15:08:00,-0.8,-1.6,-1.5,,-9.9,,,-15.0,87.0,0.3,343.0
2024-01-09 15:09:00,-0.8,-1.6,-1.5,,-10.0,,,-15.1,87.0,0.3,338.0
2024-01-09 15:10:00,-0.8,-1.7,-1.7,,-10.0,,,-15.1,87.0,0.0,0.0
2024-01-09 15:11:00,-0.8,-1.9,-1.8,,-10.0,,,-15.1,87.0,0.0,0.0
2024-01-09 15:12:00,-0.7,-1.7,-1.9,,-10.0,,,-15.1,87.0,0.0,0.0
2024-01-09 15:13:00,-1.0,-2.0,-2.1,,-10.0,,,-15.1,87.0,0.0,0.0
2024-01-09 15:14:00,-1.0,-1.9,-2.1,,-10.1,,,-15.2,86.0,0.0,0.0
2024-01-09 15:15:00,-0.9,-1.9,-2.0,,-10.1,,,-15.2,86.0,0.0,0.0
2024-01-09 15:16:00,-0.9,-1.9,-2.1,,-10.1,,,-15.2,86.0,0.0,0.0
2024-01-09 15:17:00,-0.7,-1.6,-2.0,,-10.1,,,-15.2,86.0,0.0,0.0
2024-01-09 15:18:00,-0.7,-1.6,-2.2,,-10.1,,,-15.2,86.0,0.0,0.0
2024-01-09 15:19:00,-0.9,-1.8,-2.3,,-10.2,,,-15.3,86.0,0.0,0.0
2024-01-09 15:20:00,-0.9,-1.6,-2.1,,-10.2,,,-15.3,86.0,0.0,0.0
2024-01-09 15:21:00,-0.9,-1.7,-2.0,,-10.2,,,-15.3,86.0,0.3,173.0
2024-01-09 15:22:00,-0.9,-1.7,-1.9,,-10.2,,,-15.3,86.0,0.3,187.0
2024-01-09 15:23:00,-1.1,-1.6,-1.8,,-10.2,,,-15.3,87.0,0.4,198.0
2024-01-09 15:24:00,-1.3,-1.8,-1.4,,-10.2,,,-15.2,87.0,0.4,208.0
2024-01-09 15:25:00,-1.1,-1.3,-0.9,,-10.3,,,-15.2,87.0,0.5,219.0
2024-01-09 15:26:00,-1.1,-1.3,-0.6,,-10.3,,,-15.2,87.0,0.6,228.0
2024-01-09 15:27:00,-1.1,-1.3,-0.4,,-10.3,,,-15.2,87.0,0.6,236.0
2024-01-09 15:28:00,-0.6,-0.8,0.1,,-10.3,,,-15.2,87.0,0.6,243.0
2024-01-09 15:29:00,-0.4,-0.8,-0.1,,-10.3,,,-15.2,87.0,0.6,248.0
2024-01-09 15:30:00,0.2,-0.4,0.0,,-10.3,,,-15.2,88.0,0.6,251.0
2024-01-09 15:31:00,0.0,-0.6,-0.5,,-10.4,,,-15.2,88.0,0.6,253.0
2024-01-09 15:32:00,0.2,-0.7,-0.8,,-10.4,,,-15.2,88.0,0.5,255.0
2024-01-09 15:33:00,0.2,-0.6,-1.0,,-10.4,,,-15.1,88.0,0.5,282.0
2024-01-09 15:34:00,0.3,-0.5,-1.0,,-10.4,,,-15.1,88.0,0.5,290.0
2024-01-09 15:35:00,0.4,-0.5,-1.0,,-10.4,,,-15.1,88.0,0.4,315.0
2024-01-09 15:36:00,0.1,-0.7,-1.2,,-10.4,,,-15.1,88.0,0.4,329.0
2024-01-09 15:37:00,0.1,-0.9,-1.5,,-10.4,,,-15.1,88.0,0.4,342.0
2024-01-09 15:38:00,-0.2,-1.1,-1.5,,-10.4,,,-15.1,88.0,0.4,355.0
2024-01-09 15:39:00,-0.3,-1.0,-1.3,,-10.4,,,-15.0,88.0,0.4,9.0
2024-01-09 15:40:00,-0.3,-1.0,-1.3,,-10.5,,,-15.0,88.0,0.5,25.0
2024-01-09 15:41:00,-0.3,-0.9,-1.1,,-10.5,,,-15.0,88.0,0.5,41.0
2024-01-09 15:42:00,-0.2,-1.0,-0.9,,-10.5,,,-15.0,88.0,0.6,37.0
2024-01-09 15:43:00,-0.1,-0.9,-0.8,,-10.5,,,-15.0,88.0,0.6,39.0
2024-01-09 15:44:00,-0.2,-0.9,-0.7,,-10.5,,,-15.0,88.0,0.6,42.0
2024-01-09 15:45:00,-0.2,-0.9,-0.9,,-10.5,,,-15.0,88.0,0.6,45.0
2024-01-09 15:46:00,-0.1,-0.8,-0.9,,-10.5,,,-15.0,88.0,0.6,49.0
2024-01-09 15:47:00,-0.2,-1.1,-1.1,,-10.5,,,-15.0,88.0,0.6,54.0
2024-01-09 15:48:00,0.1,-1.0,-1.1,,-10.5,,,-15.0,88.0,0.7,59.0
2024-01-09 15:49:00,-0.2,-1.3,-1.6,,-10.6,,,-15.0,88.0,0.7,63.0
2024-01-09 15:50:00,-0.2,-1.2,-1.9,,-10.6,,,-14.9,88.0,0.7,66.0
2024-01-09 15:51:00,-0.2,-1.3,-1.8,,-10.6,,,-14.9,88.0,0.7,69.0
2024-01-09 15:52:00,-0.3,-1.4,-1.9,,-10.6,,,-14.9,88.0,0.8,71.0
2024-01-09 15:53:00,-0.1,-1.2,-1.9,,-10.6,,,-14.9,88.0,0.8,72.0
2024-01-09 15:54:00,0.1,-1.0,-1.9,,-10.6,,,-14.9,88.0,0.9,72.0
2024-01-09 15:55:00,-0.2,-1.3,-2.2,,-10.6,,,-14.9,88.0,0.9,71.0
2024-01-09 15:56:00,-0.3,-1.3,-2.0,,-10.6,,,-14.9,88.0,0.8,68.0
2024-01-09 15:57:00,0.3,-0.8,-1.7,,-10.6,,,-14.9,88.0,0.8,63.0
2024-01-09 15:58:00,0.2,-1.0,-1.9,,-10.6,,,-14.9,88.0,0.7,55.0
2024-01-09 15:59:00,-0.1,-1.2,-2.0,,-10.6,,,-14.9,88.0,0.6,48.0
2024-01-09 16:00:00,0.0,-1.2,-1.9,,-10.7,,,-14.9,88.0,0.6,43.0
2024-01-09 16:01:00,0.0,-0.9,-1.9,,-10.7,,,-14.9,88.0,0.5,38.0
2024-01-09 16:02:00,0.0,-1.0,-2.0,,-10.7,,,-14.9,88.0,0.5,34.0
2024-01-09 16:03:00,-0.3,-1.3,-2.2,,-10.7,,,-14.9,88.0,0.4,29.0
2024-01-09 16:04:00,-0.3,-1.2,-2.2,,-10.7,,,-14.9,88.0,0.4,26.0
2024-01-09 16:05:00,-0.2,-1.2,-2.2,,-10.7,,,-14.9,88.0,0.4,28.0
2024-01-09 16:06:00,0.1,-1.0,-2.0,,-10.7,,,-14.9,88.0,0.4,31.0
2024-01-09 16:07:00,-0.2,-1.1,-2.1,,-10.7,,,-14.9,88.0,0.4,37.0
2024-01-09 16:08:00,-0.2,-1.0,-1.9,,-10.7,,,-14.9,88.0,0.4,45.0
2024-01-09 16:09:00,-0.2,-0.8,-1.8,,-10.7,,,-14.9,88.0,0.5,52.0
2024-01-09 16:10:00,-0.5,-1.0,-1.8,,-10.7,,,-14.9,88.0,0.5,59.0
2024-01-09 16:11:00,-0.1,-0.9,-1.7,,-10.7,,,-14.9,88.0,0.6,66.0
2024-01-09 16:12:00,0.0,-0.6,-1.8,,-10.7,,,-14.9,88.0,0.6,72.0
2024-01-09 16:13:00,0.0,-0.3,-1.7,,-10.7,,,-14.9,88.0,0.6,79.0
2024-01-09 16:14:00,-0.1,-0.4,-1.7,,-10.7,,,-14.9,88.0,0.6,87.0
2024-01-09 16:15:00,0.3,-0.3,-1.4,,-10.7,,,-14.8,88.0,0.6,93.0
2024-01-09 16:16:00,0.2,-0.5,-1.4,,-10.7,,,-14.8,89.0,0.7,98.0
2024-01-09 16:17:00,0.1,-0.4,-1.3,,-10.8,,,-14.8,89.0,0.7,103.0
2024-01-09 16:18:00,0.0,-0.5,-1.2,,-10.8,,,-14.7,89.0,0.7,107.0
2024-01-09 16:19:00,-0.2,-0.6,-1.1,,-10.8,,,-14.7,89.0,0.7,111.0
2024-01-09 16:20:00,-0.1,-0.4,-1.0,,-10.8,,,-14.7,89.0,0.7,114.0
2024-01-09 16:21:00,-0.1,-0.4,-0.8,,-10.8,,,-14.7,89.0,0.7,117.0
2024-01-09 16:22:00,-0.3,-0.7,-0.9,,-10.8,,,-14.7,89.0,0.8,121.0
2024-01-09 16:23:00,-0.4,-0.6,-0.8,,-10.8,,,-14.7,89.0,0.8,124.0
2024-01-09 16:24:00,-0.2,-0.6,-0.8,,-10.8,,,-14.6,89.0,0.8,125.0
2024-01-09 16:25:00,-0.2,-0.6,-0.9,,-10.8,,,-14.6,89.0,0.9,126.0
2024-01-09 16:26:00,-0.3,-0.5,-0.7,,-10.8,,,-14.6,89.0,1.0,125.0
2024-01-09 16:27:00,0.0,-0.3,-0.6,,-10.8,,,-14.5,90.0,1.0,123.0
2024-01-09 16:28:00,-0.1,-0.6,-0.7,,-10.8,,,-14.5,89.0,1.1,123.0
2024-01-09 16:29:00,-0.4,-0.8,-0.9,,-10.8,,,-14.5,89.0,1.1,125.0
2024-01-09 16:30:00,-0.1,-0.6,-0.6,,-10.8,,,-14.5,90.0,1.1,127.0
2024-01-09 16:31:00,0.3,-0.3,-0.3,,-10.8,,,-14.5,90.0,1.1,130.0
2024-01-09 16:32:00,0.2,-0.4,-0.4,,-10.8,,,-14.5,90.0,1.1,134.0
2024-01-09 16:33:00,0.1,-0.4,-0.6,,-10.8,,,-14.4,90.0,1.1,137.0
2024-01-09 16:34:00,0.2,-0.5,-0.6,,-10.8,,,-14.4,90.0,1.0,140.0
2024-01-09 16:35:00,0.0,-0.4,-0.7,,-10.7,,,-14.3,90.0,1.0,141.0
2024-01-09 16:36:00,-0.2,-0.8,-0.8,,-10.7,,,-14.3,90.0,1.0,142.0
2024-01-09 16:37:00,-0.2,-0.8,-0.8,,-10.7,,,-14.3,90.0,1.0,142.0
2024-01-09 16:38:00,0.1,-0.3,-0.5,,-10.7,,,-14.2,90.0,1.0,141.0
2024-01-09 16:39:00,-0.1,-0.5,-0.6,,-10.7,,,-14.2,90.0,1.0,140.0
2024-01-09 16:40:00,0.0,-0.5,-0.3,,-10.7,,,-14.2,90.0,1.1,138.0
2024-01-09 16:41:00,0.0,-0.4,-0.1,,-10.7,,,-14.2,90.0,1.1,135.0
2024-01-09 16:42:00,-0.1,-0.5,-0.4,,-10.7,,,-14.2,90.0,1.1,133.0
2024-01-09 16:43:00,0.1,-0.3,-0.3,,-10.7,,,-14.1,90.0,1.1,130.0
2024-01-09 16:44:00,-0.1,-0.7,-0.5,,-10.7,,,-14.1,90.0,1.1,129.0
2024-01-09 16:45:00,-0.3,-0.8,-0.5,,-10.7,,,-14.1,90.0,1.1,131.0
2024-01-09 16:46:00,-0.3,-0.8,-0.6,,-10.7,,,-14.0,90.0,1.1,134.0
2024-01-09 16:47:00,-0.1,-0.5,-0.3,,-10.7,,,-14.0,90.0,1.0,137.0
2024-01-09 16:48:00,-0.1,-0.6,-0.4,,-10.7,,,-14.0,90.0,1.0,141.0
2024-01-09 16:49:00,-0.1,-0.6,-0.3,,-10.7,,,-13.9,90.0,1.0,144.0
2024-01-09 16:50:00,-0.4,-0.7,-0.4,,-10.7,,,-13.9,91.0,0.9,146.0
2024-01-09 16:51:00,-0.4,-0.8,-0.5,,-10.7,,,-13.9,90.0,0.9,149.0
2024-01-09 16:52:00,-0.4,-1.0,-0.5,,-10.6,,,-13.9,91.0,0.9,151.0
2024-01-09 16:53:00,-0.5,-1.1,-0.6,,-10.6,,,-13.8,90.0,0.9,154.0
2024-01-09 16:54:00,-0.5,-0.9,-0.4,,-10.6,,,-13.8,91.0,0.9,157.0
2024-01-09 16:55:00,-0.8,-1.3,-0.4,,-10.6,,,-13.8,90.0,0.9,163.0
2024-01-09 16:56:00,-0.8,-1.3,-0.5,,-10.6,,,-13.8,91.0,0.9,167.0
2024-01-09 16:57:00,-0.7,-1.3,-0.5,,-10.6,,,-13.8,90.0,0.8,172.0
2024-01-09 16:58:00,0.3,-0.2,0.2,,-10.6,,,-13.7,91.0,0.8,177.0
2024-01-09 16:59:00,0.3,-0.4,0.2,,-10.6,,,-13.7,90.0,0.8,180.0
2024-01-09 17:00:00,0.5,-0.1,0.4,,-10.6,,,-13.7,91.0,0.8,183.0
2024-01-09 17:01:00,0.2,-0.2,0.4,,-10.6,,,-13.7,90.0,0.8,186.0
2024-01-09 17:02:00,0.4,-0.1,0.6,,-10.5,,,-13.7,91.0,0.8,186.0
2024-01-09 17:03:00,0.6,0.2,0.9,,-10.5,,,-13.6,91.0,0.8,185.0
2024-01-09 17:04:00,0.4,-0.1,1.2,,-10.5,,,-13.6,91.0,0.8,183.0
2024-01-09 17:05:00,0.0,-0.3,1.3,,-10.5,,,-13.5,91.0,0.8,178.0
2024-01-09 17:06:00,-0.1,-0.4,1.4,,-10.5,,,-13.5,91.0,0.8,173.0
2024-01-09 17:07:00,-0.2,-0.6,1.5,,-10.5,,,-13.5,91.0,0.9,169.0
2024-01-09 17:08:00,-0.2,-0.4,1.7,,-10.5,,,-13.4,92.0,0.9,165.0
2024-01-09 17:09:00,-0.1,-0.4,1.9,,-10.5,,,-13.4,92.0,0.9,163.0
2024-01-09 17:10:00,-0.2,-0.5,1.9,,-10.5,,,-13.4,92.0,1.0,159.0
2024-01-09 17:11:00,-0.4,-0.7,2.2,,-10.4,,,-13.4,92.0,1.1,155.0
2024-01-09 17:12:00,-0.2,-0.4,2.3,,-10.4,,,-13.3,92.0,1.1,155.0
2024-01-09 17:13:00,-0.4,-0.5,2.0,,-10.4,,,-13.3,92.0,1.0,158.0
2024-01-09 17:14:00,-0.4,-0.7,1.7,,-10.4,,,-13.3,92.0,0.9,165.0
2024-01-09 17:15:00,-0.4,-0.7,1.3,,-10.4,,,-13.2,92.0,0.9,170.0
2024-01-09 17:16:00,-0.5,-0.8,1.2,,-10.4,,,-13.2,92.0,0.9,172.0
2024-01-09 17:17:00,-0.5,-0.7,1.0,,-10.4,,,-13.1,92.0,0.9,173.0
2024-01-09 17:18:00,-0.5,-0.7,0.9,,-10.3,,,-13.1,92.0,1.0,172.0
2024-01-09 17:19:00,-0.4,-0.8,1.0,,-10.3,,,-13.0,92.0,1.0,172.0
2024-01-09 17:20:00,-0.6,-0.8,0.9,,-10.3,,,-13.0,92.0,1.1,172.0
2024-01-09 17:21:00,-0.5,-0.6,1.1,,-10.3,,,-12.9,92.0,1.1,173.0
2024-01-09 17:22:00,-0.6,-0.6,1.5,,-10.3,,,-12.9,92.0,1.2,174.0
2024-01-09 17:23:00,-0.5,-0.6,1.7,,-10.3,,,-12.8,92.0,1.3,170.0
2024-01-09 17:24:00,-0.5,-0.5,1.8,,-10.3,,,-12.8,92.0,1.4,166.0
2024-01-09 17:25:00,-0.5,-0.3,1.9,,-10.2,,,-12.7,92.0,1.4,161.0
2024-01-09 17:26:00,-0.5,-0.4,1.8,,-10.2,,,-12.7,92.0,1.5,161.0
2024-01-09 17:27:00,-0.6,-0.4,1.9,,-10.2,,,-12.7,92.0,1.5,162.0
2024-01-09 17:28:00,-0.3,-0.3,2.1,,-10.2,,,-12.6,92.0,1.5,163.0
2024-01-09 17:29:00,-0.3,-0.1,2.2,,-10.2,,,-12.6,92.0,1.4,164.0
2024-01-09 17:30:00,-0.7,-0.6,1.9,,-10.2,,,-12.6,92.0,1.4,165.0
2024-01-09 17:31:00,-0.4,-0.4,2.2,,-10.2,,,-12.5,92.0,1.4,167.0
2024-01-09 17:32:00,-0.5,-0.4,2.2,,-10.1,,,-12.5,92.0,1.4,169.0
2024-01-09 17:33:00,-0.2,-0.2,2.3,,-10.1,,,-12.5,92.0,1.5,171.0
2024-01-09 17:34:00,-0.2,-0.2,2.3,,-10.1,,,-12.5,92.0,1.5,170.0
2024-01-09 17:35:00,-0.3,-0.3,2.4,,-10.1,,,-12.4,92.0,1.6,170.0
2024-01-09 17:36:00,-0.1,-0.1,2.3,,-10.1,,,-12.4,92.0,1.6,168.0
2024-01-09 17:37:00,0.2,0.2,2.5,,-10.1,,,-12.3,92.0,1.6,168.0
2024-01-09 17:38:00,0.1,-0.1,2.3,,-10.0,,,-12.2,93.0,1.6,169.0
2024-01-09 17:39:00,-0.1,-0.3,1.9,,-10.0,,,-12.2,93.0,1.6,170.0
2024-01-09 17:40:00,-0.2,-0.5,1.7,,-10.0,,,-12.2,93.0,1.6,171.0
2024-01-09 17:41:00,-0.1,-0.5,1.6,,-10.0,,,-12.1,93.0,1.6,170.0
2024-01-09 17:42:00,-0.5,-0.7,1.4,,-10.0,,,-12.1,93.0,1.6,167.0
2024-01-09 17:43:00,-0.8,-1.2,0.9,,-9.9,,,-12.1,93.0,1.6,167.0
2024-01-09 17:44:00,-0.9,-1.3,0.9,,-9.9,,,-12.0,92.0,1.6,167.0
2024-01-09 17:45:00,-0.7,-1.0,1.1,,-9.9,,,-12.0,92.0,1.4,168.0
2024-01-09 17:46:00,-0.7,-1.0,1.0,,-9.9,,,-12.0,92.0,1.4,171.0
2024-01-09 17:47:00,-0.6,-1.0,0.9,,-9.9,,,-12.0,92.0,1.4,173.0
2024-01-09 17:48:00,-0.6,-0.9,0.8,,-9.8,,,-12.0,92.0,1.3,175.0
2024-01-09 17:49:00,-0.8,-1.3,0.5,,-9.8,,,-12.0,92.0,1.3,177.0
2024-01-09 17:50:00,-0.9,-1.4,0.4,,-9.8,,,-11.9,92.0,1.2,179.0
2024-01-09 17:51:00,-0.7,-1.2,0.5,,-9.8,,,-11.9,92.0,1.1,180.0
2024-01-09 17:52:00,-0.9,-1.3,0.3,,-9.8,,,-11.9,92.0,1.1,181.0
2024-01-09 17:53:00,-0.7,-1.1,0.4,,-9.7,,,-11.9,92.0,1.1,180.0
2024-01-09 17:54:00,-0.6,-1.0,0.5,,-9.7,,,-11.9,92.0,1.0,179.0
2024-01-09 17:55:00,-0.7,-0.9,0.7,,-9.7,,,-11.8,92.0,1.0,177.0
2024-01-09 17:56:00,-0.8,-1.1,0.8,,-9.7,,,-11.8,92.0,1.0,175.0
2024-01-09 17:57:00,-0.7,-1.0,0.9,,-9.7,,,-11.7,92.0,1.0,173.0
2024-01-09 17:58:00,-0.3,-0.5,1.2,,-9.6,,,-11.7,93.0,0.9,170.0
2024-01-09 17:59:00,-0.3,-0.4,1.4,,-9.6,,,-11.7,92.0,0.9,168.0
2024-01-09 18:00:00,-0.3,-0.4,1.4,,-9.6,,,-11.7,92.0,0.8,166.0
2024-01-09 18:01:00,-0.1,-0.3,1.5,,-9.6,,,-11.6,92.0,0.8,167.0
2024-01-09 18:02:00,-0.1,-0.5,1.3,,-9.6,,,-11.6,92.0,0.8,166.0
2024-01-09 18:03:00,-0.2,-0.4,1.3,,-9.5,,,-11.6,92.0,0.7,159.0
2024-01-09 18:04:00,-0.2,-0.5,1.3,,-9.5,,,-11.6,92.0,0.6,155.0
2024-01-09 18:05:00,-0.4,-0.6,1.4,,-9.5,,,-11.5,93.0,0.6,150.0
2024-01-09 18:06:00,-0.3,-0.5,1.5,,-9.5,,,-11.5,93.0,0.5,148.0
2024-01-09 18:07:00,-0.2,-0.3,1.5,,-9.5,,,-11.5,93.0,0.5,147.0
2024-01-09 18:08:00,0.1,0.0,1.7,,-9.4,,,-11.5,93.0,0.5,144.0
2024-01-09 18:09:00,0.2,0.2,1.9,,-9.4,,,-11.4,93.0,0.5,141.0
2024-01-09 18:10:00,0.2,0.0,1.8,,-9.4,,,-11.4,93.0,0.5,140.0
2024-01-09 18:11:00,0.2,0.2,2.1,,-9.4,,,-11.4,93.0,0.5,135.0
2024-01-09 18:12:00,0.3,0.1,2.2,,-9.3,,,-11.4,93.0,0.4,134.0
2024-01-09 18:13:00,-0.3,-0.2,2.0,,-9.3,,,-11.3,93.0,0.4,134.0
2024-01-09 18:14:00,-0.2,-0.1,2.2,,-9.3,,,-11.3,93.0,0.4,132.0
2024-01-09 18:15:00,-0.5,-0.3,2.1,,-9.3,,,-11.3,93.0,0.4,134.0
2024-01-09 18:16:00,-0.2,-0.1,2.3,,-9.3,,,-11.3,93.0,0.4,134.0
2024-01-09 18:17:00,-0.5,-0.4,2.2,,-9.2,,,-11.2,93.0,0.4,134.0
2024-01-09 18:18:00,-0.3,-0.2,2.4,,-9.2,,,-11.2,93.0,0.4,135.0
2024-01-09 18:19:00,-0.4,-0.3,2.2,,-9.2,,,-11.2,93.0,0.3,135.0
2024-01-09 18:20:00,-0.4,-0.3,2.1,,-9.2,,,-11.2,93.0,0.3,132.0
2024-01-09 18:21:00,-0.7,-0.8,1.9,,-9.1,,,-11.1,93.0,0.4,134.0
2024-01-09 18:22:00,-0.6,-0.7,1.9,,-9.1,,,-11.1,93.0,0.5,137.0
2024-01-09 18:23:00,-0.6,-0.8,2.0,,-9.1,,,-11.0,93.0,0.5,142.0
2024-01-09 18:24:00,-0.4,-0.7,1.9,,-9.1,,,-11.0,93.0,0.5,148.0
2024-01-09 18:25:00,-0.4,-0.6,1.7,,-9.1,,,-11.0,93.0,0.6,152.0
2024-01-09 18:26:00,-0.7,-1.0,1.3,,-9.0,,,-10.9,93.0,0.6,153.0
2024-01-09 18:27:00,-0.4,-0.7,1.3,,-9.0,,,-10.9,93.0,0.6,155.0
2024-01-09 18:28:00,-0.2,-0.6,1.4,,-9.0,,,-10.9,93.0,0.6,156.0
2024-01-09 18:29:00,0.0,-0.5,1.4,,-9.0,,,-10.8,93.0,0.6,158.0
2024-01-09 18:30:00,-0.3,-0.8,1.2,,-8.9,,,-10.8,93.0,0.6,163.0
2024-01-09 18:31:00,-0.3,-0.7,1.0,,-8.9,,,-10.8,93.0,0.6,169.0
2024-01-09 18:32:00,-0.2,-0.6,1.0,,-8.9,,,-10.7,94.0,0.5,171.0
2024-01-09 18:33:00,-0.1,-0.7,0.9,,-8.9,,,-10.7,93.0,0.5,174.0
2024-01-09 18:34:00,0.1,-0.5,1.0,,-8.8,,,-10.6,94.0,0.5,179.0
2024-01-09 18:35:00,-0.2,-0.6,0.9,,-8.8,,,-10.6,94.0,0.5,181.0
2024-01-09 18:36:00,0.1,-0.4,0.9,,-8.8,,,-10.6,93.0,0.5,182.0
2024-01-09 18:37:00,0.1,-0.5,0.9,,-8.8,,,-10.6,93.0,0.5,183.0
2024-01-09 18:38:00,0.0,-0.5,1.0,,-8.8,,,-10.6,93.0,0.5,182.0
2024-01-09 18:39:00,0.1,-0.3,1.0,,-8.7,,,-10.6,93.0,0.6,180.0
2024-01-09 18:40:00,-0.1,-0.6,0.9,,-8.7,,,-10.5,93.0,0.5,178.0
2024-01-09 18:41:00,-0.2,-0.6,0.9,,-8.7,,,-10.5,93.0,0.5,171.0
2024-01-09 18:42:00,0.1,-0.3,0.9,,-8.7,,,-10.5,93.0,0.5,168.0
2024-01-09 18:43:00,-0.1,-0.8,0.7,,-8.6,,,-10.4,93.0,0.5,163.0
2024-01-09 18:44:00,-0.3,-0.8,0.6,,-8.6,,,-10.4,94.0,0.5,158.0
2024-01-09 18:45:00,-0.2,-0.8,0.7,,-8.6,,,-10.4,93.0,0.4,152.0
2024-01-09 18:46:00,-0.2,-0.7,0.8,,-8.6,,,-10.4,93.0,0.4,148.0
2024-01-09 18:47:00,-0.2,-0.6,0.9,,-8.5,,,-10.4,93.0,0.4,145.0
2024-01-09 18:48:00,0.1,-0.4,0.9,,-8.5,,,-10.3,93.0,0.4,145.0
2024-01-09 18:49:00,0.0,-0.5,1.0,,-8.5,,,-10.3,93.0,0.4,146.0
2024-01-09 18:50:00,0.0,-0.4,0.9,,-8.5,,,-10.3,93.0,0.5,148.0
2024-01-09 18:51:00,-0.1,-0.7,0.8,,-8.5,,,-10.2,93.0,0.5,150.0
2024-01-09 18:52:00,-0.5,-0.9,0.5,,-8.4,,,-10.2,93.0,0.6,153.0
2024-01-09 18:53:00,-0.2,-0.7,0.5,,-8.4,,,-10.2,93.0,0.7,159.0
